filename,class,xmin,ymin,xmax,ymax
124_pp_ttp_01_011b.jpg,line,65,259,573,369
124_pp_ttp_01_011b.jpg,line,70,398,578,508
124_pp_ttp_01_011b.jpg,line,70,514,578,624
125_nl_d859_122_02.jpg,line,32,18,614,156
125_nl_d859_122_02.jpg,line,32,153,614,292
125_nl_d859_122_02.jpg,line,31,263,613,401
125_nl_d859_122_02.jpg,line,31,418,428,513
126_nl_b349_027_01.jpg,line,27,17,611,117
126_nl_b349_027_01.jpg,line,27,144,610,244
126_nl_b349_027_01.jpg,line,27,261,611,361
126_nl_b349_027_01.jpg,line,27,376,610,475
126_nl_b349_027_01.jpg,line,26,534,610,634
126_nl_b349_027_01.jpg,line,3,247,19,315
128_nl_a129_192_01.jpg,line,75,49,579,154
128_nl_a129_192_01.jpg,line,76,137,580,242
128_nl_a129_192_01.jpg,line,74,275,418,357
128_nl_a129_192_01.jpg,line,76,384,580,442
128_nl_a129_192_01.jpg,line,74,491,569,582
129_nl_a134_313_02.jpg,line,74,41,575,145
129_nl_a134_313_02.jpg,line,74,135,574,238
129_nl_a134_313_02.jpg,line,76,281,576,385
129_nl_a134_313_02.jpg,line,72,368,573,471
129_nl_a134_313_02.jpg,line,76,488,577,592
136_nl_d852_095_02.jpg,line,66,75,575,170
136_nl_d852_095_02.jpg,line,62,173,571,268
136_nl_d852_095_02.jpg,line,64,277,573,372
136_nl_d852_095_02.jpg,line,65,371,574,466
136_nl_d852_095_02.jpg,line,65,479,574,574
137_nl_a109_248_01.jpg,line,59,28,569,152
137_nl_a109_248_01.jpg,line,59,137,570,261
137_nl_a109_248_01.jpg,line,59,246,570,340
137_nl_a109_248_01.jpg,line,61,351,510,440
137_nl_a109_248_01.jpg,line,62,458,492,545
138_nl_b349_014_02.jpg,line,32,25,607,140
138_nl_b349_014_02.jpg,line,31,132,606,247
138_nl_b349_014_02.jpg,line,32,237,602,359
138_nl_b349_014_02.jpg,line,32,359,604,474
138_nl_b349_014_02.jpg,line,33,468,608,607
139_kandal_tekvil_01_001b.jpg,line,44,102,600,180
139_kandal_tekvil_01_001b.jpg,line,43,184,599,261
139_kandal_tekvil_01_001b.jpg,line,43,294,599,372
139_kandal_tekvil_01_001b.jpg,line,41,359,599,471
139_kandal_tekvil_01_001b.jpg,line,42,494,599,571
140_nl_a100_384_01.jpg,line,73,53,562,143
140_nl_a100_384_01.jpg,line,70,155,563,245
140_nl_a100_384_01.jpg,line,70,245,568,341
140_nl_a100_384_01.jpg,line,72,370,566,471
140_nl_a100_384_01.jpg,line,71,483,564,591
141_kandal_tekvil_01_003.jpg,line,45,49,599,144
141_kandal_tekvil_01_003.jpg,line,44,156,597,251
141_kandal_tekvil_01_003.jpg,line,46,262,600,357
141_kandal_tekvil_01_003.jpg,line,45,375,599,470
141_kandal_tekvil_01_003.jpg,line,45,480,599,575
142_nl_a129_193_01.jpg,line,70,52,572,174
142_nl_a129_193_01.jpg,line,69,172,572,294
142_nl_a129_193_01.jpg,line,71,285,568,373
142_nl_a129_193_01.jpg,line,73,391,570,480
142_nl_a129_193_01.jpg,line,72,460,585,586
143_nl_b349_012_02.jpg,line,36,31,602,110
143_nl_b349_012_02.jpg,line,35,123,596,239
143_nl_b349_012_02.jpg,line,35,232,604,352
143_nl_b349_012_02.jpg,line,34,352,603,485
143_nl_b349_012_02.jpg,line,33,456,604,594
144_nl_a143_061_01.jpg,line,72,42,566,160
144_nl_a143_061_01.jpg,line,72,150,566,268
144_nl_a143_061_01.jpg,line,71,238,566,356
144_nl_a143_061_01.jpg,line,76,346,570,464
144_nl_a143_061_01.jpg,line,70,481,564,598
145_nl_a164_346_02.jpg,line,54,54,592,162
145_nl_a164_346_02.jpg,line,54,173,592,281
145_nl_a164_346_02.jpg,line,53,253,591,361
145_nl_a164_346_02.jpg,line,48,389,586,497
145_nl_a164_346_02.jpg,line,47,508,585,616
146_pp_ttp_01_002b.jpg,line,60,56,577,142
146_pp_ttp_01_002b.jpg,line,57,168,575,254
146_pp_ttp_01_002b.jpg,line,61,268,579,354
146_pp_ttp_01_002b.jpg,line,59,380,577,480
146_pp_ttp_01_002b.jpg,line,58,518,575,604
148_nl_a134_312_01.jpg,line,73,42,570,135
148_nl_a134_312_01.jpg,line,73,152,570,246
148_nl_a134_312_01.jpg,line,72,243,570,337
148_nl_a134_312_01.jpg,line,76,366,573,460
148_nl_a134_312_01.jpg,line,79,484,586,582
149_sr_bo_07_001.jpg,line,42,33,603,132
149_sr_bo_07_001.jpg,line,38,149,599,248
149_sr_bo_07_001.jpg,line,37,265,598,363
149_sr_bo_07_001.jpg,line,37,368,598,467
149_sr_bo_07_001.jpg,line,37,491,598,590
150_nl_d852_091_02.jpg,line,64,71,576,151
150_nl_d852_091_02.jpg,line,64,181,575,261
150_nl_d852_091_02.jpg,line,63,291,575,370
150_nl_d852_091_02.jpg,line,63,378,574,458
150_nl_d852_091_02.jpg,line,61,494,572,573
152_nl_b109_212_02.jpg,line,54,82,598,151
152_nl_b109_212_02.jpg,line,54,174,597,243
152_nl_b109_212_02.jpg,line,53,281,597,349
152_nl_b109_212_02.jpg,line,56,388,599,456
152_nl_b109_212_02.jpg,line,57,523,600,592
153_sr_bo_08_005.jpg,line,38,23,593,118
153_sr_bo_08_005.jpg,line,39,123,594,218
153_sr_bo_08_005.jpg,line,41,247,596,342
153_sr_bo_08_005.jpg,line,38,379,593,474
153_sr_bo_08_005.jpg,line,37,478,593,573
154_nl_c189_420_01.jpg,line,37,55,588,114
154_nl_c189_420_01.jpg,line,38,179,589,238
154_nl_c189_420_01.jpg,line,37,287,588,346
154_nl_c189_420_01.jpg,line,33,395,584,454
154_nl_c189_420_01.jpg,line,35,519,586,578
155_nl_a100_333_02.jpg,line,69,25,575,142
155_nl_a100_333_02.jpg,line,68,128,573,245
155_nl_a100_333_02.jpg,line,71,268,576,366
155_nl_a100_333_02.jpg,line,67,377,572,475
155_nl_a100_333_02.jpg,line,67,467,572,564
156_pp_ttp_01_009b.jpg,line,60,48,575,166
156_pp_ttp_01_009b.jpg,line,60,174,423,309
157_nl_a143_056_01.jpg,line,62,38,582,142
157_nl_a143_056_01.jpg,line,61,147,582,252
157_nl_a143_056_01.jpg,line,62,270,582,375
157_nl_a143_056_01.jpg,line,62,366,582,471
157_nl_a143_056_01.jpg,line,62,489,582,594
159_nl_a108_184_01.jpg,line,99,52,581,143
159_nl_a108_184_01.jpg,line,59,141,577,242
159_nl_a108_184_01.jpg,line,62,267,574,345
159_nl_a108_184_01.jpg,line,61,381,574,460
160_nl_d853_104_02.jpg,line,35,35,605,135
160_nl_d853_104_02.jpg,line,35,164,605,264
160_nl_d853_104_02.jpg,line,34,281,604,381
160_nl_d853_104_02.jpg,line,33,371,602,471
160_nl_d853_104_02.jpg,line,35,500,604,600
161_nl_d859_112_02.jpg,line,32,24,614,144
161_nl_d859_112_02.jpg,line,34,166,616,286
161_nl_d859_112_02.jpg,line,33,251,613,346
161_nl_d859_112_02.jpg,line,34,346,613,499
161_nl_d859_112_02.jpg,line,34,486,613,639
162_nl_a157_225_01.jpg,line,65,62,585,150
162_nl_a157_225_01.jpg,line,65,140,584,227
162_nl_a157_225_01.jpg,line,63,255,583,342
162_nl_a157_225_01.jpg,line,63,371,583,458
162_nl_a157_225_01.jpg,line,63,510,583,597
163_nl_a100_352_01.jpg,line,69,63,573,173
163_nl_a100_352_01.jpg,line,71,164,575,275
163_nl_a100_352_01.jpg,line,65,288,569,399
163_nl_a100_352_01.jpg,line,65,372,570,482
163_nl_a100_352_01.jpg,line,67,485,571,595
164_sr_bo_05_003.jpg,line,51,49,577,146
164_sr_bo_05_003.jpg,line,51,168,576,266
164_sr_bo_05_003.jpg,line,46,483,572,580
164_sr_bo_05_003.jpg,line,51,291,576,389
164_sr_bo_05_003.jpg,line,46,359,571,456
165_nl_a140_056_01.jpg,line,70,74,568,169
165_nl_a140_056_01.jpg,line,71,192,587,277
165_nl_a140_056_01.jpg,line,69,277,585,362
165_nl_a140_056_01.jpg,line,68,389,583,474
165_nl_a140_056_01.jpg,line,67,501,582,586
166_efeo_072_01_05.jpg,line,81,52,588,156
166_efeo_072_01_05.jpg,line,82,166,587,239
166_efeo_072_01_05.jpg,line,82,456,587,529
166_efeo_072_01_05.jpg,line,82,253,587,326
166_efeo_072_01_05.jpg,line,82,340,587,413
166_efeo_072_01_05.jpg,line,7,210,23,421
167_nl_d847_026_02.jpg,line,66,85,573,142
167_nl_d847_026_02.jpg,line,67,185,584,244
167_nl_d847_026_02.jpg,line,59,281,576,340
167_nl_d847_026_02.jpg,line,58,377,576,436
167_nl_d847_026_02.jpg,line,60,462,578,521
168_pp_ttp_02_001.jpg,line,46,58,592,162
168_pp_ttp_02_001.jpg,line,45,187,602,279
168_pp_ttp_02_001.jpg,line,43,283,600,375
168_pp_ttp_02_001.jpg,line,40,393,597,485
168_pp_ttp_02_001.jpg,line,41,476,598,568
169_efeo_032_02_03.jpg,line,8,252,17,451
169_efeo_032_02_03.jpg,line,75,79,592,155
169_efeo_032_02_03.jpg,line,75,169,592,244
169_efeo_032_02_03.jpg,line,77,268,594,344
169_efeo_032_02_03.jpg,line,75,362,592,437
169_efeo_032_02_03.jpg,line,75,445,592,520
170_sr_bo_01_003.jpg,line,41,27,595,145
170_sr_bo_01_003.jpg,line,41,130,596,248
170_sr_bo_01_003.jpg,line,39,385,594,503
170_sr_bo_01_003.jpg,line,39,257,594,375
170_sr_bo_01_003.jpg,line,39,509,594,627
171_nl_a164_317_02.jpg,line,57,72,592,157
171_nl_a164_317_02.jpg,line,56,181,591,267
171_nl_a164_317_02.jpg,line,56,270,591,356
171_nl_a164_317_02.jpg,line,56,372,591,458
171_nl_a164_317_02.jpg,line,55,502,590,588
172_nl_d851_083_01.jpg,line,63,68,578,151
172_nl_d851_083_01.jpg,line,61,179,575,262
172_nl_d851_083_01.jpg,line,60,266,575,348
172_nl_d851_083_01.jpg,line,60,368,574,451
172_nl_d851_083_01.jpg,line,58,459,573,541
173_sr_bo_07_007.jpg,line,40,13,613,121
173_sr_bo_07_007.jpg,line,38,126,611,233
173_sr_bo_07_007.jpg,line,38,237,611,345
173_sr_bo_07_007.jpg,line,38,356,611,464
173_sr_bo_07_007.jpg,line,38,489,611,597
174_nl_a132_262_01.jpg,line,73,43,574,134
174_nl_a132_262_01.jpg,line,72,165,573,255
174_nl_a132_262_01.jpg,line,72,274,573,365
174_nl_a132_262_01.jpg,line,73,375,574,466
174_nl_a132_262_01.jpg,line,73,483,575,574
174_nl_a132_262_01.jpg,line,27,238,49,336
175_nl_d850_073_02.jpg,line,47,49,591,135
175_nl_d850_073_02.jpg,line,46,158,590,245
175_nl_d850_073_02.jpg,line,48,275,592,362
175_nl_d850_073_02.jpg,line,47,386,591,473
175_nl_d850_073_02.jpg,line,46,497,590,583
176_nl_d856_118_01.jpg,line,48,47,588,151
176_nl_d856_118_01.jpg,line,49,481,593,634
176_nl_d856_118_01.jpg,line,47,172,587,276
176_nl_d856_118_01.jpg,line,50,270,590,374
176_nl_d856_118_01.jpg,line,50,361,590,464
176_nl_d856_118_01.jpg,line,27,165,39,445
177_nl_a143_016_02.jpg,line,69,9,586,125
177_nl_a143_016_02.jpg,line,65,115,582,230
177_nl_a143_016_02.jpg,line,69,240,574,336
177_nl_a143_016_02.jpg,line,69,376,574,484
177_nl_a143_016_02.jpg,line,73,471,572,587
178_pp_ttp_02_001b.jpg,line,40,46,597,136
178_pp_ttp_02_001b.jpg,line,40,167,596,257
178_pp_ttp_02_001b.jpg,line,38,261,595,351
178_pp_ttp_02_001b.jpg,line,38,369,595,459
178_pp_ttp_02_001b.jpg,line,39,476,596,566
179_sr_bo_03_001.jpg,line,52,59,586,153
179_sr_bo_03_001.jpg,line,51,170,585,263
179_sr_bo_03_001.jpg,line,50,268,583,361
179_sr_bo_03_001.jpg,line,48,353,582,447
179_sr_bo_03_001.jpg,line,43,482,577,575
180_nl_a143_056_02.jpg,line,64,68,585,164
180_nl_a143_056_02.jpg,line,66,205,587,301
180_nl_a143_056_02.jpg,line,66,278,587,374
180_nl_a143_056_02.jpg,line,66,358,587,454
180_nl_a143_056_02.jpg,line,63,501,584,597
181_nl_d849_055_01.jpg,line,67,80,572,150
181_nl_d849_055_01.jpg,line,68,193,573,263
181_nl_d849_055_01.jpg,line,68,267,581,346
181_nl_d849_055_01.jpg,line,68,351,580,430
181_nl_d849_055_01.jpg,line,67,444,579,523
182_sr_bo_03_003.jpg,line,47,66,582,139
182_sr_bo_03_003.jpg,line,47,174,582,246
182_sr_bo_03_003.jpg,line,51,281,586,353
182_sr_bo_03_003.jpg,line,48,395,583,467
182_sr_bo_03_003.jpg,line,42,503,577,575
183_nl_d846_012_02.jpg,line,20,84,621,169
183_nl_d846_012_02.jpg,line,21,179,622,264
183_nl_d846_012_02.jpg,line,22,292,624,377
183_nl_d846_012_02.jpg,line,22,393,624,478
183_nl_d846_012_02.jpg,line,24,519,625,604
184_nl_b334_051_02.jpg,line,50,43,597,123
184_nl_b334_051_02.jpg,line,48,177,595,258
184_nl_b334_051_02.jpg,line,48,260,594,340
184_nl_b334_051_02.jpg,line,50,394,597,474
184_nl_b334_051_02.jpg,line,50,494,597,574
185_bi_042_010.jpg,line,45,99,477,192
185_bi_042_010.jpg,line,43,222,475,316
185_bi_042_010.jpg,line,44,353,476,447
185_bi_042_010.jpg,line,45,492,477,586
185_bi_042_010.jpg,line,522,252,597,381
185_bi_042_010.jpg,line,12,250,34,377
186_efeo_007_12_68.jpg,line,70,46,587,147
186_efeo_007_12_68.jpg,line,72,145,588,245
186_efeo_007_12_68.jpg,line,72,244,588,344
186_efeo_007_12_68.jpg,line,72,339,163,416
186_efeo_007_12_68.jpg,line,11,226,33,434
187_nl_a140_056_02.jpg,line,65,44,583,173
187_nl_a140_056_02.jpg,line,63,152,586,267
187_nl_a140_056_02.jpg,line,65,274,584,355
187_nl_a140_056_02.jpg,line,62,376,575,470
187_nl_a140_056_02.jpg,line,65,512,583,585
188_sr_bo_04_001.jpg,line,62,1,577,98
188_sr_bo_04_001.jpg,line,63,118,578,217
188_sr_bo_04_001.jpg,line,63,233,577,332
188_sr_bo_04_001.jpg,line,62,355,577,454
188_sr_bo_04_001.jpg,line,60,438,582,556
189_nl_a158_248_02.jpg,line,66,39,587,148
189_nl_a158_248_02.jpg,line,65,140,586,250
189_nl_a158_248_02.jpg,line,64,254,585,363
189_nl_a158_248_02.jpg,line,63,373,584,483
189_nl_a158_248_02.jpg,line,63,468,584,577
192_nl_a131_234_02.jpg,line,62,33,598,147
192_nl_a131_234_02.jpg,line,61,130,597,244
192_nl_a131_234_02.jpg,line,63,241,598,355
192_nl_a131_234_02.jpg,line,64,352,599,465
192_nl_a131_234_02.jpg,line,64,470,599,583
193_nl_d848_043_01.jpg,line,18,55,597,151
193_nl_d848_043_01.jpg,line,18,157,594,249
193_nl_d848_043_01.jpg,line,17,280,593,371
193_nl_d848_043_01.jpg,line,18,364,594,455
193_nl_d848_043_01.jpg,line,18,475,594,567
194_sr_bo_02_003.jpg,line,43,37,601,127
194_sr_bo_02_003.jpg,line,45,165,602,255
194_sr_bo_02_003.jpg,line,44,273,602,363
194_sr_bo_02_003.jpg,line,44,388,601,478
194_sr_bo_02_003.jpg,line,43,496,601,587
197_nl_a130_211_02.jpg,line,73,46,573,136
197_nl_a130_211_02.jpg,line,71,174,572,265
197_nl_a130_211_02.jpg,line,71,268,571,358
197_nl_a130_211_02.jpg,line,71,368,571,458
197_nl_a130_211_02.jpg,line,71,482,571,573
199_bi_042_011.jpg,line,61,67,426,136
199_bi_042_011.jpg,line,51,158,571,269
199_bi_042_011.jpg,line,51,287,499,407
201_nl_d852_095_01.jpg,line,67,56,579,124
201_nl_d852_095_01.jpg,line,69,150,581,218
201_nl_d852_095_01.jpg,line,67,252,579,320
201_nl_d852_095_01.jpg,line,66,344,578,412
201_nl_d852_095_01.jpg,line,67,425,579,493
204_sr_bo_03_002.jpg,line,48,37,581,124
204_sr_bo_03_002.jpg,line,48,159,581,246
204_sr_bo_03_002.jpg,line,48,268,581,355
204_sr_bo_03_002.jpg,line,47,364,580,451
204_sr_bo_03_002.jpg,line,47,473,580,560
205_nl_a164_329_01.jpg,line,54,30,582,123
205_nl_a164_329_01.jpg,line,52,153,580,246
205_nl_a164_329_01.jpg,line,53,249,581,342
205_nl_a164_329_01.jpg,line,52,358,580,451
205_nl_a164_329_01.jpg,line,52,482,579,574
206_nl_a109_210_01.jpg,line,56,60,558,137
206_nl_a109_210_01.jpg,line,54,159,556,236
206_nl_a109_210_01.jpg,line,54,263,577,364
206_nl_a109_210_01.jpg,line,54,376,578,477
206_nl_a109_210_01.jpg,line,54,492,578,592
207_nl_a131_249_02.jpg,line,73,43,566,162
207_nl_a131_249_02.jpg,line,73,159,565,277
207_nl_a131_249_02.jpg,line,73,261,566,379
207_nl_a131_249_02.jpg,line,67,376,415,502
208_nl_d846_012_01.jpg,line,27,23,620,113
208_nl_d846_012_01.jpg,line,29,154,621,243
208_nl_d846_012_01.jpg,line,28,266,621,355
208_nl_d846_012_01.jpg,line,27,403,620,492
208_nl_d846_012_01.jpg,line,27,508,620,597
209_nl_a131_234_01.jpg,line,76,79,581,170
209_nl_a131_234_01.jpg,line,72,175,578,266
209_nl_a131_234_01.jpg,line,72,257,577,348
209_nl_a131_234_01.jpg,line,71,377,577,469
209_nl_a131_234_01.jpg,line,66,485,571,577
210_nl_d850_070_02.jpg,line,49,11,598,126
210_nl_d850_070_02.jpg,line,48,130,597,245
210_nl_d850_070_02.jpg,line,47,248,597,363
210_nl_d850_070_02.jpg,line,47,354,596,469
210_nl_d850_070_02.jpg,line,45,466,595,581
211_efeo_072_03_70.jpg,line,88,79,579,162
211_efeo_072_03_70.jpg,line,88,162,588,235
211_efeo_072_03_70.jpg,line,86,273,592,356
211_efeo_072_03_70.jpg,line,92,362,589,433
211_efeo_072_03_70.jpg,line,93,468,590,538
211_efeo_072_03_70.jpg,line,7,186,32,386
212_nl_d852_091_01.jpg,line,63,117,582,174
212_nl_d852_091_01.jpg,line,60,218,579,274
212_nl_d852_091_01.jpg,line,57,292,576,349
212_nl_d852_091_01.jpg,line,64,372,583,429
212_nl_d852_091_01.jpg,line,61,483,580,539
213_bi_042_003.jpg,line,242,20,597,113
213_bi_042_003.jpg,line,48,134,589,224
213_bi_042_003.jpg,line,51,268,593,364
213_bi_042_003.jpg,line,47,368,592,514
213_bi_042_003.jpg,line,46,466,568,621
214_nl_a161_277_02.jpg,line,62,21,562,134
214_nl_a161_277_02.jpg,line,61,161,569,228
214_nl_a161_277_02.jpg,line,61,248,582,328
214_nl_a161_277_02.jpg,line,60,366,582,446
214_nl_a161_277_02.jpg,line,59,457,580,537
215_nl_d851_085_02.jpg,line,63,101,581,159
215_nl_d851_085_02.jpg,line,62,209,580,267
215_nl_d851_085_02.jpg,line,60,306,577,364
215_nl_d851_085_02.jpg,line,57,395,338,459
216_nl_d850_071_02.jpg,line,44,22,602,116
216_nl_d850_071_02.jpg,line,44,159,603,253
216_nl_d850_071_02.jpg,line,44,270,602,364
216_nl_d850_071_02.jpg,line,42,380,600,474
216_nl_d850_071_02.jpg,line,44,491,602,585
217_pp_ttp_01_012.jpg,line,63,55,572,152
217_pp_ttp_01_012.jpg,line,68,166,577,263
217_pp_ttp_01_012.jpg,line,67,269,576,366
217_pp_ttp_01_012.jpg,line,65,385,574,481
217_pp_ttp_01_012.jpg,line,65,488,574,584
218_nl_a157_224_01.jpg,line,68,71,574,152
218_nl_a157_224_01.jpg,line,68,179,574,260
218_nl_a157_224_01.jpg,line,67,274,573,355
218_nl_a157_224_01.jpg,line,67,375,573,456
218_nl_a157_224_01.jpg,line,65,489,571,569
219_nl_d849_055_02.jpg,line,63,49,578,154
219_nl_d849_055_02.jpg,line,63,150,578,255
219_nl_d849_055_02.jpg,line,64,257,579,361
219_nl_d849_055_02.jpg,line,64,349,579,453
219_nl_d849_055_02.jpg,line,63,460,579,565
220_sr_bo_07_003.jpg,line,35,20,603,124
220_sr_bo_07_003.jpg,line,35,151,599,237
220_sr_bo_07_003.jpg,line,35,250,596,361
220_sr_bo_07_003.jpg,line,30,354,599,441
220_sr_bo_07_003.jpg,line,30,461,598,598
221_nl_d856_121_01.jpg,line,48,15,593,140
221_nl_d856_121_01.jpg,line,48,138,593,263
221_nl_d856_121_01.jpg,line,48,242,593,367
221_nl_d856_121_01.jpg,line,47,346,593,471
221_nl_d856_121_01.jpg,line,44,462,589,587
229_efeo_044_01_11.jpg,line,87,80,576,154
229_efeo_044_01_11.jpg,line,86,181,574,255
229_efeo_044_01_11.jpg,line,85,280,574,354
229_efeo_044_01_11.jpg,line,86,455,574,529
229_efeo_044_01_11.jpg,line,84,350,574,429
229_efeo_044_01_11.jpg,line,4,184,22,379
232_nl_d848_043_02.jpg,line,23,22,607,133
232_nl_d848_043_02.jpg,line,21,119,605,231
232_nl_d848_043_02.jpg,line,21,239,605,351
232_nl_d848_043_02.jpg,line,20,348,604,460
232_nl_d848_043_02.jpg,line,18,457,602,569
233_nl_a109_243_02.jpg,line,61,81,579,157
233_nl_a109_243_02.jpg,line,60,193,577,270
233_nl_a109_243_02.jpg,line,59,279,576,356
233_nl_a109_243_02.jpg,line,56,396,573,472
233_nl_a109_243_02.jpg,line,60,482,577,558
235_efeo_051_01_07.jpg,line,81,100,572,182
235_efeo_051_01_07.jpg,line,83,187,574,269
235_efeo_051_01_07.jpg,line,83,277,574,359
235_efeo_051_01_07.jpg,line,84,358,575,440
235_efeo_051_01_07.jpg,line,83,439,582,554
235_efeo_051_01_07.jpg,line,10,260,23,443
236_sr_bo_01_004.jpg,line,42,57,588,139
236_sr_bo_01_004.jpg,line,41,175,588,257
236_sr_bo_01_004.jpg,line,47,509,593,591
236_sr_bo_01_004.jpg,line,42,266,588,348
236_sr_bo_01_004.jpg,line,43,406,590,488
240_pp_ttp_01_002.jpg,line,63,61,580,149
240_pp_ttp_01_002.jpg,line,63,171,580,259
240_pp_ttp_01_002.jpg,line,63,285,579,373
240_pp_ttp_01_002.jpg,line,65,396,581,484
240_pp_ttp_01_002.jpg,line,64,490,581,578
240_pp_ttp_01_002.jpg,line,15,205,39,385
241_nl_d849_058_01.jpg,line,64,81,569,169
241_nl_d849_058_01.jpg,line,65,192,571,279
241_nl_d849_058_01.jpg,line,59,286,564,373
242_nl_d851_085_01.jpg,line,63,45,582,128
242_nl_d851_085_01.jpg,line,62,459,581,541
242_nl_d851_085_01.jpg,line,63,150,582,233
242_nl_d851_085_01.jpg,line,63,255,582,337
242_nl_d851_085_01.jpg,line,63,337,582,420
243_nl_d849_052_02.jpg,line,66,79,587,145
243_nl_d849_052_02.jpg,line,66,173,587,238
243_nl_d849_052_02.jpg,line,66,469,586,535
243_nl_d849_052_02.jpg,line,66,269,587,335
243_nl_d849_052_02.jpg,line,66,366,587,432
244_sr_bo_08_006.jpg,line,42,21,592,127
244_sr_bo_08_006.jpg,line,42,145,592,251
244_sr_bo_08_006.jpg,line,39,255,589,361
244_sr_bo_08_006.jpg,line,40,378,591,484
244_sr_bo_08_006.jpg,line,40,507,591,612
245_nl_d859_116_02.jpg,line,42,1,623,127
245_nl_d859_116_02.jpg,line,40,113,621,240
245_nl_d859_116_02.jpg,line,36,247,617,374
245_nl_d859_116_02.jpg,line,36,355,616,482
245_nl_d859_116_02.jpg,line,34,489,615,616
246_nl_a132_270_01.jpg,line,85,36,572,152
246_nl_a132_270_01.jpg,line,73,186,482,288
247_nl_d846_013_01.jpg,line,25,43,619,138
247_nl_d846_013_01.jpg,line,23,130,617,224
247_nl_d846_013_01.jpg,line,22,267,615,361
247_nl_d846_013_01.jpg,line,21,372,614,467
247_nl_d846_013_01.jpg,line,21,502,614,597
248_nl_b109_197_02.jpg,line,53,57,617,154
248_nl_b109_197_02.jpg,line,49,163,613,260
248_nl_b109_197_02.jpg,line,49,276,613,373
248_nl_b109_197_02.jpg,line,49,375,613,472
248_nl_b109_197_02.jpg,line,49,481,613,578
249_nl_d858_167_01.jpg,line,42,11,591,119
249_nl_d858_167_01.jpg,line,44,124,593,232
249_nl_d858_167_01.jpg,line,46,256,596,364
249_nl_d858_167_01.jpg,line,45,362,595,470
249_nl_d858_167_01.jpg,line,44,467,594,575
251_nl_d853_107_02.jpg,line,38,24,604,139
251_nl_d853_107_02.jpg,line,37,132,603,247
251_nl_d853_107_02.jpg,line,37,251,603,366
251_nl_d853_107_02.jpg,line,36,352,602,468
251_nl_d853_107_02.jpg,line,37,466,603,582
252_kandal_tekvil_02_004b.jpg,line,39,19,617,146
252_kandal_tekvil_02_004b.jpg,line,39,144,617,271
252_kandal_tekvil_02_004b.jpg,line,39,240,617,367
252_kandal_tekvil_02_004b.jpg,line,39,352,617,480
252_kandal_tekvil_02_004b.jpg,line,38,448,616,575
253_nl_a161_276_01.jpg,line,64,38,582,117
253_nl_a161_276_01.jpg,line,63,160,582,239
253_nl_a161_276_01.jpg,line,63,270,582,349
253_nl_a161_276_01.jpg,line,64,372,583,451
253_nl_a161_276_01.jpg,line,64,495,582,574
254_sr_bo_09_002.jpg,line,72,70,571,161
254_sr_bo_09_002.jpg,line,70,185,569,276
254_sr_bo_09_002.jpg,line,70,292,570,383
254_sr_bo_09_002.jpg,line,70,396,569,487
254_sr_bo_09_002.jpg,line,69,531,569,622
255_sr_bo_09_003.jpg,line,67,61,566,154
255_sr_bo_09_003.jpg,line,67,175,566,268
255_sr_bo_09_003.jpg,line,67,293,566,386
255_sr_bo_09_003.jpg,line,71,528,570,621
255_sr_bo_09_003.jpg,line,69,409,568,502
256_sr_bo_08_003.jpg,line,51,16,593,115
256_sr_bo_08_003.jpg,line,47,133,589,232
256_sr_bo_08_003.jpg,line,47,250,588,349
256_sr_bo_08_003.jpg,line,49,374,590,474
256_sr_bo_08_003.jpg,line,51,484,592,583
257_nl_a157_221_01.jpg,line,62,68,587,162
257_nl_a157_221_01.jpg,line,62,176,587,270
257_nl_a157_221_01.jpg,line,65,272,589,367
257_nl_a157_221_01.jpg,line,64,369,589,463
257_nl_a157_221_01.jpg,line,60,515,585,609
258_nl_d847_023_02.jpg,line,70,58,578,153
258_nl_d847_023_02.jpg,line,66,161,575,256
258_nl_d847_023_02.jpg,line,64,449,573,544
258_nl_d847_023_02.jpg,line,64,247,573,342
258_nl_d847_023_02.jpg,line,64,352,573,447
259_nl_a133_286_01.jpg,line,71,43,572,136
259_nl_a133_286_01.jpg,line,71,168,571,261
259_nl_a133_286_01.jpg,line,71,250,571,344
259_nl_a133_286_01.jpg,line,71,377,571,470
259_nl_a133_286_01.jpg,line,69,449,583,640
261_efeo_062_02_07.jpg,line,73,79,611,180
261_efeo_062_02_07.jpg,line,70,242,608,343
261_efeo_062_02_07.jpg,line,69,322,607,422
261_efeo_062_02_07.jpg,line,73,448,611,549
261_efeo_062_02_07.jpg,line,16,204,41,481
262_nl_a140_351_01.jpg,line,72,18,561,156
262_nl_a140_351_01.jpg,line,75,153,433,279
264_efeo_046_01_03.jpg,line,82,74,590,156
264_efeo_046_01_03.jpg,line,87,468,595,550
264_efeo_046_01_03.jpg,line,82,179,590,261
264_efeo_046_01_03.jpg,line,80,266,587,348
264_efeo_046_01_03.jpg,line,84,372,591,453
264_efeo_046_01_03.jpg,line,14,280,25,449
265_pp_ttp_01_012b.jpg,line,65,31,570,141
265_pp_ttp_01_012b.jpg,line,68,151,573,260
265_pp_ttp_01_012b.jpg,line,67,275,572,384
265_pp_ttp_01_012b.jpg,line,67,375,572,484
265_pp_ttp_01_012b.jpg,line,66,494,572,603
267_nl_d853_104_01.jpg,line,36,47,603,153
267_nl_d853_104_01.jpg,line,37,151,604,257
267_nl_d853_104_01.jpg,line,38,499,604,605
