filename,class,xmin,ymin,xmax,ymax
166_efeo_072_01_05_jpg.rf.df8afdc66c3414632943dcdb5b78e68d.jpg,line,84,457,589,530
166_efeo_072_01_05_jpg.rf.df8afdc66c3414632943dcdb5b78e68d.jpg,line,84,255,589,328
166_efeo_072_01_05_jpg.rf.df8afdc66c3414632943dcdb5b78e68d.jpg,line,84,342,589,415
166_efeo_072_01_05_jpg.rf.df8afdc66c3414632943dcdb5b78e68d.jpg,line,9,212,25,422
167_nl_d847_026_02_jpg.rf.269933d5ca4517967078199db845b115.jpg,line,67,86,575,143
167_nl_d847_026_02_jpg.rf.269933d5ca4517967078199db845b115.jpg,line,68,186,585,246
167_nl_d847_026_02_jpg.rf.269933d5ca4517967078199db845b115.jpg,line,60,282,578,342
167_nl_d847_026_02_jpg.rf.269933d5ca4517967078199db845b115.jpg,line,60,378,577,437
167_nl_d847_026_02_jpg.rf.269933d5ca4517967078199db845b115.jpg,line,62,463,579,523
168_pp_ttp_02_001_jpg.rf.636ba89f7b1f7c2b6c254b4b682c28c8.jpg,line,48,60,594,164
168_pp_ttp_02_001_jpg.rf.636ba89f7b1f7c2b6c254b4b682c28c8.jpg,line,47,189,604,281
168_pp_ttp_02_001_jpg.rf.636ba89f7b1f7c2b6c254b4b682c28c8.jpg,line,45,285,602,377
168_pp_ttp_02_001_jpg.rf.636ba89f7b1f7c2b6c254b4b682c28c8.jpg,line,41,394,598,486
168_pp_ttp_02_001_jpg.rf.636ba89f7b1f7c2b6c254b4b682c28c8.jpg,line,43,478,600,570
169_efeo_032_02_03_jpg.rf.adc730050444a65f3ec1075281caab43.jpg,line,10,253,18,452
169_efeo_032_02_03_jpg.rf.adc730050444a65f3ec1075281caab43.jpg,line,77,81,593,156
169_efeo_032_02_03_jpg.rf.adc730050444a65f3ec1075281caab43.jpg,line,77,170,593,246
169_efeo_032_02_03_jpg.rf.adc730050444a65f3ec1075281caab43.jpg,line,79,270,595,345
169_efeo_032_02_03_jpg.rf.adc730050444a65f3ec1075281caab43.jpg,line,77,363,594,439
169_efeo_032_02_03_jpg.rf.adc730050444a65f3ec1075281caab43.jpg,line,77,446,593,522
170_sr_bo_01_003_jpg.rf.2a70b61b4c7ca31923e70f1e4ff15365.jpg,line,42,29,597,147
170_sr_bo_01_003_jpg.rf.2a70b61b4c7ca31923e70f1e4ff15365.jpg,line,43,132,597,250
170_sr_bo_01_003_jpg.rf.2a70b61b4c7ca31923e70f1e4ff15365.jpg,line,41,386,595,504
170_sr_bo_01_003_jpg.rf.2a70b61b4c7ca31923e70f1e4ff15365.jpg,line,41,259,595,377
170_sr_bo_01_003_jpg.rf.2a70b61b4c7ca31923e70f1e4ff15365.jpg,line,41,511,595,629
171_nl_a164_317_02_jpg.rf.0afe8a8de109f6cdf52e80a6d73b49ae.jpg,line,58,73,593,159
171_nl_a164_317_02_jpg.rf.0afe8a8de109f6cdf52e80a6d73b49ae.jpg,line,58,183,593,269
171_nl_a164_317_02_jpg.rf.0afe8a8de109f6cdf52e80a6d73b49ae.jpg,line,58,271,593,357
171_nl_a164_317_02_jpg.rf.0afe8a8de109f6cdf52e80a6d73b49ae.jpg,line,58,374,593,460
171_nl_a164_317_02_jpg.rf.0afe8a8de109f6cdf52e80a6d73b49ae.jpg,line,56,504,591,590
172_nl_d851_083_01_jpg.rf.1eee8ee5364e1b602b263162022fb87a.jpg,line,65,70,579,153
172_nl_d851_083_01_jpg.rf.1eee8ee5364e1b602b263162022fb87a.jpg,line,62,181,577,264
172_nl_d851_083_01_jpg.rf.1eee8ee5364e1b602b263162022fb87a.jpg,line,62,267,576,350
172_nl_d851_083_01_jpg.rf.1eee8ee5364e1b602b263162022fb87a.jpg,line,61,370,576,453
172_nl_d851_083_01_jpg.rf.1eee8ee5364e1b602b263162022fb87a.jpg,line,60,460,574,543
173_sr_bo_07_007_jpg.rf.5d18b05e262072e02a8e55f755fd2fab.jpg,line,42,15,615,123
173_sr_bo_07_007_jpg.rf.5d18b05e262072e02a8e55f755fd2fab.jpg,line,40,127,613,235
173_sr_bo_07_007_jpg.rf.5d18b05e262072e02a8e55f755fd2fab.jpg,line,40,239,613,347
173_sr_bo_07_007_jpg.rf.5d18b05e262072e02a8e55f755fd2fab.jpg,line,40,358,613,466
173_sr_bo_07_007_jpg.rf.5d18b05e262072e02a8e55f755fd2fab.jpg,line,40,491,613,599
174_nl_a132_262_01_jpg.rf.b4ca968039734fcbf98e95c7d9386b58.jpg,line,74,45,576,135
174_nl_a132_262_01_jpg.rf.b4ca968039734fcbf98e95c7d9386b58.jpg,line,73,166,575,257
174_nl_a132_262_01_jpg.rf.b4ca968039734fcbf98e95c7d9386b58.jpg,line,73,276,575,366
174_nl_a132_262_01_jpg.rf.b4ca968039734fcbf98e95c7d9386b58.jpg,line,74,377,575,467
174_nl_a132_262_01_jpg.rf.b4ca968039734fcbf98e95c7d9386b58.jpg,line,75,485,576,575
174_nl_a132_262_01_jpg.rf.b4ca968039734fcbf98e95c7d9386b58.jpg,line,29,239,51,337
175_nl_d850_073_02_jpg.rf.fdcb27786750ef009c6150899c5721c5.jpg,line,49,50,593,137
175_nl_d850_073_02_jpg.rf.fdcb27786750ef009c6150899c5721c5.jpg,line,48,159,592,246
175_nl_d850_073_02_jpg.rf.fdcb27786750ef009c6150899c5721c5.jpg,line,50,277,594,364
175_nl_d850_073_02_jpg.rf.fdcb27786750ef009c6150899c5721c5.jpg,line,49,388,593,475
175_nl_d850_073_02_jpg.rf.fdcb27786750ef009c6150899c5721c5.jpg,line,48,498,592,585
176_nl_d856_118_01_jpg.rf.5cf78c729a98a6f2c047cf34625b0691.jpg,line,49,49,589,153
176_nl_d856_118_01_jpg.rf.5cf78c729a98a6f2c047cf34625b0691.jpg,line,51,483,595,636
176_nl_d856_118_01_jpg.rf.5cf78c729a98a6f2c047cf34625b0691.jpg,line,48,174,588,278
176_nl_d856_118_01_jpg.rf.5cf78c729a98a6f2c047cf34625b0691.jpg,line,52,272,592,376
176_nl_d856_118_01_jpg.rf.5cf78c729a98a6f2c047cf34625b0691.jpg,line,52,362,592,466
176_nl_d856_118_01_jpg.rf.5cf78c729a98a6f2c047cf34625b0691.jpg,line,29,166,41,447
177_nl_a143_016_02_jpg.rf.d5534b3828c69c6d7756bff121516e7f.jpg,line,70,11,588,126
177_nl_a143_016_02_jpg.rf.d5534b3828c69c6d7756bff121516e7f.jpg,line,66,116,584,232
177_nl_a143_016_02_jpg.rf.d5534b3828c69c6d7756bff121516e7f.jpg,line,71,242,575,337
177_nl_a143_016_02_jpg.rf.d5534b3828c69c6d7756bff121516e7f.jpg,line,70,377,576,486
177_nl_a143_016_02_jpg.rf.d5534b3828c69c6d7756bff121516e7f.jpg,line,74,473,574,588
178_pp_ttp_02_001b_jpg.rf.2ab7b0073e6935303c5ac0ec95b0d82d.jpg,line,42,48,599,138
178_pp_ttp_02_001b_jpg.rf.2ab7b0073e6935303c5ac0ec95b0d82d.jpg,line,41,168,598,258
178_pp_ttp_02_001b_jpg.rf.2ab7b0073e6935303c5ac0ec95b0d82d.jpg,line,40,263,597,353
178_pp_ttp_02_001b_jpg.rf.2ab7b0073e6935303c5ac0ec95b0d82d.jpg,line,40,371,597,461
178_pp_ttp_02_001b_jpg.rf.2ab7b0073e6935303c5ac0ec95b0d82d.jpg,line,41,478,598,568
179_sr_bo_03_001_jpg.rf.1233e909b0d357014fb1ec43a5c47861.jpg,line,54,61,587,154
179_sr_bo_03_001_jpg.rf.1233e909b0d357014fb1ec43a5c47861.jpg,line,53,171,586,265
179_sr_bo_03_001_jpg.rf.1233e909b0d357014fb1ec43a5c47861.jpg,line,51,269,585,363
179_sr_bo_03_001_jpg.rf.1233e909b0d357014fb1ec43a5c47861.jpg,line,50,355,583,448
179_sr_bo_03_001_jpg.rf.1233e909b0d357014fb1ec43a5c47861.jpg,line,45,483,578,577
180_nl_a143_056_02_jpg.rf.904fe04e96f02b96b519d353c1210c7d.jpg,line,65,70,587,166
180_nl_a143_056_02_jpg.rf.904fe04e96f02b96b519d353c1210c7d.jpg,line,67,207,589,303
180_nl_a143_056_02_jpg.rf.904fe04e96f02b96b519d353c1210c7d.jpg,line,68,280,589,376
180_nl_a143_056_02_jpg.rf.904fe04e96f02b96b519d353c1210c7d.jpg,line,67,360,589,456
180_nl_a143_056_02_jpg.rf.904fe04e96f02b96b519d353c1210c7d.jpg,line,64,503,586,599
181_nl_d849_055_01_jpg.rf.6097397fd13b3b0b576dfb8354b4e27b.jpg,line,69,81,574,151
181_nl_d849_055_01_jpg.rf.6097397fd13b3b0b576dfb8354b4e27b.jpg,line,70,195,575,265
181_nl_d849_055_01_jpg.rf.6097397fd13b3b0b576dfb8354b4e27b.jpg,line,70,269,582,348
181_nl_d849_055_01_jpg.rf.6097397fd13b3b0b576dfb8354b4e27b.jpg,line,69,352,582,431
181_nl_d849_055_01_jpg.rf.6097397fd13b3b0b576dfb8354b4e27b.jpg,line,68,446,581,525
182_sr_bo_03_003_jpg.rf.fd69f9581e84a505a90c904cfaf82b16.jpg,line,49,68,584,140
182_sr_bo_03_003_jpg.rf.fd69f9581e84a505a90c904cfaf82b16.jpg,line,49,175,584,248
182_sr_bo_03_003_jpg.rf.fd69f9581e84a505a90c904cfaf82b16.jpg,line,53,283,588,355
182_sr_bo_03_003_jpg.rf.fd69f9581e84a505a90c904cfaf82b16.jpg,line,49,397,584,469
182_sr_bo_03_003_jpg.rf.fd69f9581e84a505a90c904cfaf82b16.jpg,line,43,504,578,576
183_nl_d846_012_02_jpg.rf.41161df4b3cc435011dde2a6b5cfeeb2.jpg,line,21,86,623,170
183_nl_d846_012_02_jpg.rf.41161df4b3cc435011dde2a6b5cfeeb2.jpg,line,22,181,624,265
183_nl_d846_012_02_jpg.rf.41161df4b3cc435011dde2a6b5cfeeb2.jpg,line,24,293,625,378
183_nl_d846_012_02_jpg.rf.41161df4b3cc435011dde2a6b5cfeeb2.jpg,line,24,395,625,479
183_nl_d846_012_02_jpg.rf.41161df4b3cc435011dde2a6b5cfeeb2.jpg,line,25,521,627,605
184_nl_b334_051_02_jpg.rf.480072c3b928316ea430d352e6e81fdc.jpg,line,52,45,599,125
184_nl_b334_051_02_jpg.rf.480072c3b928316ea430d352e6e81fdc.jpg,line,49,179,596,259
184_nl_b334_051_02_jpg.rf.480072c3b928316ea430d352e6e81fdc.jpg,line,49,262,596,342
184_nl_b334_051_02_jpg.rf.480072c3b928316ea430d352e6e81fdc.jpg,line,52,396,599,476
184_nl_b334_051_02_jpg.rf.480072c3b928316ea430d352e6e81fdc.jpg,line,52,496,599,576
185_bi_042_010_jpg.rf.1e58a39ca16717eef73de6d0485db32d.jpg,line,47,100,479,194
185_bi_042_010_jpg.rf.1e58a39ca16717eef73de6d0485db32d.jpg,line,45,224,477,317
185_bi_042_010_jpg.rf.1e58a39ca16717eef73de6d0485db32d.jpg,line,46,355,478,448
185_bi_042_010_jpg.rf.1e58a39ca16717eef73de6d0485db32d.jpg,line,47,494,479,587
185_bi_042_010_jpg.rf.1e58a39ca16717eef73de6d0485db32d.jpg,line,524,254,598,383
185_bi_042_010_jpg.rf.1e58a39ca16717eef73de6d0485db32d.jpg,line,14,252,35,379
186_efeo_007_12_68_jpg.rf.c2256f8e82a6b408a0a00e1021de07d7.jpg,line,72,48,588,148
186_efeo_007_12_68_jpg.rf.c2256f8e82a6b408a0a00e1021de07d7.jpg,line,74,147,590,247
186_efeo_007_12_68_jpg.rf.c2256f8e82a6b408a0a00e1021de07d7.jpg,line,73,245,590,345
186_efeo_007_12_68_jpg.rf.c2256f8e82a6b408a0a00e1021de07d7.jpg,line,73,340,164,418
186_efeo_007_12_68_jpg.rf.c2256f8e82a6b408a0a00e1021de07d7.jpg,line,12,227,35,436
187_nl_a140_056_02_jpg.rf.ca95b743a2be4f585cee3cf5e5502787.jpg,line,67,45,584,175
187_nl_a140_056_02_jpg.rf.ca95b743a2be4f585cee3cf5e5502787.jpg,line,65,154,588,269
187_nl_a140_056_02_jpg.rf.ca95b743a2be4f585cee3cf5e5502787.jpg,line,66,276,586,357
187_nl_a140_056_02_jpg.rf.ca95b743a2be4f585cee3cf5e5502787.jpg,line,64,378,576,472
187_nl_a140_056_02_jpg.rf.ca95b743a2be4f585cee3cf5e5502787.jpg,line,67,513,584,587
188_sr_bo_04_001_jpg.rf.79a773fb7741feae15711d44a8ece97c.jpg,line,64,2,579,100
188_sr_bo_04_001_jpg.rf.79a773fb7741feae15711d44a8ece97c.jpg,line,64,120,579,219
188_sr_bo_04_001_jpg.rf.79a773fb7741feae15711d44a8ece97c.jpg,line,64,235,579,334
188_sr_bo_04_001_jpg.rf.79a773fb7741feae15711d44a8ece97c.jpg,line,64,357,579,456
188_sr_bo_04_001_jpg.rf.79a773fb7741feae15711d44a8ece97c.jpg,line,61,440,584,558
189_nl_a158_248_02_jpg.rf.2976921824b8c5e1ee75e389dcfa1990.jpg,line,67,40,588,150
189_nl_a158_248_02_jpg.rf.2976921824b8c5e1ee75e389dcfa1990.jpg,line,67,142,588,251
189_nl_a158_248_02_jpg.rf.2976921824b8c5e1ee75e389dcfa1990.jpg,line,66,255,587,365
189_nl_a158_248_02_jpg.rf.2976921824b8c5e1ee75e389dcfa1990.jpg,line,65,374,586,484
189_nl_a158_248_02_jpg.rf.2976921824b8c5e1ee75e389dcfa1990.jpg,line,65,469,586,579
192_nl_a131_234_02_jpg.rf.18bc3119fe9ed83e10429d068b1c0725.jpg,line,64,35,599,148
192_nl_a131_234_02_jpg.rf.18bc3119fe9ed83e10429d068b1c0725.jpg,line,63,132,598,245
192_nl_a131_234_02_jpg.rf.18bc3119fe9ed83e10429d068b1c0725.jpg,line,64,242,600,356
192_nl_a131_234_02_jpg.rf.18bc3119fe9ed83e10429d068b1c0725.jpg,line,65,353,601,467
192_nl_a131_234_02_jpg.rf.18bc3119fe9ed83e10429d068b1c0725.jpg,line,65,471,601,585
193_nl_d848_043_01_jpg.rf.a04e859b0e90816c73aee515ac228f34.jpg,line,19,56,598,153
193_nl_d848_043_01_jpg.rf.a04e859b0e90816c73aee515ac228f34.jpg,line,19,159,595,250
193_nl_d848_043_01_jpg.rf.a04e859b0e90816c73aee515ac228f34.jpg,line,19,282,595,373
193_nl_d848_043_01_jpg.rf.a04e859b0e90816c73aee515ac228f34.jpg,line,20,365,596,457
193_nl_d848_043_01_jpg.rf.a04e859b0e90816c73aee515ac228f34.jpg,line,20,477,596,568
194_sr_bo_02_003_jpg.rf.69534ac9554ebb8e4723283fc9a2f8ed.jpg,line,45,38,603,129
194_sr_bo_02_003_jpg.rf.69534ac9554ebb8e4723283fc9a2f8ed.jpg,line,46,166,604,257
194_sr_bo_02_003_jpg.rf.69534ac9554ebb8e4723283fc9a2f8ed.jpg,line,46,274,604,365
194_sr_bo_02_003_jpg.rf.69534ac9554ebb8e4723283fc9a2f8ed.jpg,line,45,390,603,480
194_sr_bo_02_003_jpg.rf.69534ac9554ebb8e4723283fc9a2f8ed.jpg,line,45,498,603,588
197_nl_a130_211_02_jpg.rf.61e90d554be546dbbd503a94a092369c.jpg,line,74,47,575,138
197_nl_a130_211_02_jpg.rf.61e90d554be546dbbd503a94a092369c.jpg,line,73,176,573,266
197_nl_a130_211_02_jpg.rf.61e90d554be546dbbd503a94a092369c.jpg,line,72,269,573,360
197_nl_a130_211_02_jpg.rf.61e90d554be546dbbd503a94a092369c.jpg,line,72,369,573,460
197_nl_a130_211_02_jpg.rf.61e90d554be546dbbd503a94a092369c.jpg,line,72,484,572,574
199_bi_042_011_jpg.rf.1a9cdfd332d72920f192e62f91bf706f.jpg,line,63,69,427,138
199_bi_042_011_jpg.rf.1a9cdfd332d72920f192e62f91bf706f.jpg,line,52,159,572,270
199_bi_042_011_jpg.rf.1a9cdfd332d72920f192e62f91bf706f.jpg,line,52,289,501,409
201_nl_d852_095_01_jpg.rf.596638840f5daf46f9dce9e7e7a025b9.jpg,line,69,58,581,126
201_nl_d852_095_01_jpg.rf.596638840f5daf46f9dce9e7e7a025b9.jpg,line,70,152,582,220
201_nl_d852_095_01_jpg.rf.596638840f5daf46f9dce9e7e7a025b9.jpg,line,69,254,581,322
201_nl_d852_095_01_jpg.rf.596638840f5daf46f9dce9e7e7a025b9.jpg,line,68,346,580,414
201_nl_d852_095_01_jpg.rf.596638840f5daf46f9dce9e7e7a025b9.jpg,line,69,427,581,495
204_sr_bo_03_002_jpg.rf.12d043eafa9a09c75cfadba2edef91c5.jpg,line,50,39,583,125
204_sr_bo_03_002_jpg.rf.12d043eafa9a09c75cfadba2edef91c5.jpg,line,50,161,583,248
204_sr_bo_03_002_jpg.rf.12d043eafa9a09c75cfadba2edef91c5.jpg,line,50,270,583,356
204_sr_bo_03_002_jpg.rf.12d043eafa9a09c75cfadba2edef91c5.jpg,line,49,366,582,452
204_sr_bo_03_002_jpg.rf.12d043eafa9a09c75cfadba2edef91c5.jpg,line,49,474,582,561
205_nl_a164_329_01_jpg.rf.5fc05712b86683f45145c21436d152e1.jpg,line,56,32,584,125
205_nl_a164_329_01_jpg.rf.5fc05712b86683f45145c21436d152e1.jpg,line,54,155,582,248
205_nl_a164_329_01_jpg.rf.5fc05712b86683f45145c21436d152e1.jpg,line,55,251,583,344
205_nl_a164_329_01_jpg.rf.5fc05712b86683f45145c21436d152e1.jpg,line,53,360,581,453
205_nl_a164_329_01_jpg.rf.5fc05712b86683f45145c21436d152e1.jpg,line,53,483,581,576
206_nl_a109_210_01_jpg.rf.f864beeae40f93e86dca28f4f80f1f92.jpg,line,58,62,559,139
206_nl_a109_210_01_jpg.rf.f864beeae40f93e86dca28f4f80f1f92.jpg,line,56,160,557,237
206_nl_a109_210_01_jpg.rf.f864beeae40f93e86dca28f4f80f1f92.jpg,line,55,265,579,365
206_nl_a109_210_01_jpg.rf.f864beeae40f93e86dca28f4f80f1f92.jpg,line,56,378,579,478
206_nl_a109_210_01_jpg.rf.f864beeae40f93e86dca28f4f80f1f92.jpg,line,56,493,579,594
207_nl_a131_249_02_jpg.rf.f6bb1f2728b6e3ad067614ada837809b.jpg,line,75,45,567,163
207_nl_a131_249_02_jpg.rf.f6bb1f2728b6e3ad067614ada837809b.jpg,line,74,160,566,279
207_nl_a131_249_02_jpg.rf.f6bb1f2728b6e3ad067614ada837809b.jpg,line,75,262,567,381
207_nl_a131_249_02_jpg.rf.f6bb1f2728b6e3ad067614ada837809b.jpg,line,69,378,417,504
208_nl_d846_012_01_jpg.rf.be73f2e796a6d55b77f38906a47c0849.jpg,line,29,25,621,114
208_nl_d846_012_01_jpg.rf.be73f2e796a6d55b77f38906a47c0849.jpg,line,30,156,623,245
208_nl_d846_012_01_jpg.rf.be73f2e796a6d55b77f38906a47c0849.jpg,line,29,267,622,356
208_nl_d846_012_01_jpg.rf.be73f2e796a6d55b77f38906a47c0849.jpg,line,29,404,621,493
208_nl_d846_012_01_jpg.rf.be73f2e796a6d55b77f38906a47c0849.jpg,line,29,510,621,599
209_nl_a131_234_01_jpg.rf.b0dbfcbeeadf6b0d848d75cc4347adf4.jpg,line,77,80,583,172
209_nl_a131_234_01_jpg.rf.b0dbfcbeeadf6b0d848d75cc4347adf4.jpg,line,74,176,579,268
209_nl_a131_234_01_jpg.rf.b0dbfcbeeadf6b0d848d75cc4347adf4.jpg,line,73,258,579,350
209_nl_a131_234_01_jpg.rf.b0dbfcbeeadf6b0d848d75cc4347adf4.jpg,line,73,378,578,470
209_nl_a131_234_01_jpg.rf.b0dbfcbeeadf6b0d848d75cc4347adf4.jpg,line,67,487,573,578
210_nl_d850_070_02_jpg.rf.34dc0537ca7f7615411d4361be8c68ea.jpg,line,50,13,600,128
210_nl_d850_070_02_jpg.rf.34dc0537ca7f7615411d4361be8c68ea.jpg,line,49,132,599,247
210_nl_d850_070_02_jpg.rf.34dc0537ca7f7615411d4361be8c68ea.jpg,line,49,250,598,365
210_nl_d850_070_02_jpg.rf.34dc0537ca7f7615411d4361be8c68ea.jpg,line,48,356,598,471
210_nl_d850_070_02_jpg.rf.34dc0537ca7f7615411d4361be8c68ea.jpg,line,46,468,596,583
211_efeo_072_03_70_jpg.rf.e920a41046ed044eb940e0e1916a0129.jpg,line,90,81,581,164
211_efeo_072_03_70_jpg.rf.e920a41046ed044eb940e0e1916a0129.jpg,line,89,164,590,237
211_efeo_072_03_70_jpg.rf.e920a41046ed044eb940e0e1916a0129.jpg,line,88,275,593,358
211_efeo_072_03_70_jpg.rf.e920a41046ed044eb940e0e1916a0129.jpg,line,94,364,591,434
211_efeo_072_03_70_jpg.rf.e920a41046ed044eb940e0e1916a0129.jpg,line,95,469,591,539
211_efeo_072_03_70_jpg.rf.e920a41046ed044eb940e0e1916a0129.jpg,line,9,187,34,388
212_nl_d852_091_01_jpg.rf.7edf976d0e223c70783ec349f8a940e2.jpg,line,65,119,584,175
212_nl_d852_091_01_jpg.rf.7edf976d0e223c70783ec349f8a940e2.jpg,line,62,219,581,276
212_nl_d852_091_01_jpg.rf.7edf976d0e223c70783ec349f8a940e2.jpg,line,59,294,578,350
212_nl_d852_091_01_jpg.rf.7edf976d0e223c70783ec349f8a940e2.jpg,line,65,374,584,430
212_nl_d852_091_01_jpg.rf.7edf976d0e223c70783ec349f8a940e2.jpg,line,63,484,582,541
213_bi_042_003_jpg.rf.5cd6c694c63003894e8681415363d263.jpg,line,243,21,599,114
213_bi_042_003_jpg.rf.5cd6c694c63003894e8681415363d263.jpg,line,50,136,590,225
213_bi_042_003_jpg.rf.5cd6c694c63003894e8681415363d263.jpg,line,53,269,594,366
213_bi_042_003_jpg.rf.5cd6c694c63003894e8681415363d263.jpg,line,48,370,594,516
213_bi_042_003_jpg.rf.5cd6c694c63003894e8681415363d263.jpg,line,48,468,569,623
214_nl_a161_277_02_jpg.rf.1898d354a093e4b4e21bfa5c8d751529.jpg,line,64,22,564,136
214_nl_a161_277_02_jpg.rf.1898d354a093e4b4e21bfa5c8d751529.jpg,line,63,162,571,230
214_nl_a161_277_02_jpg.rf.1898d354a093e4b4e21bfa5c8d751529.jpg,line,62,250,584,330
214_nl_a161_277_02_jpg.rf.1898d354a093e4b4e21bfa5c8d751529.jpg,line,62,368,583,448
214_nl_a161_277_02_jpg.rf.1898d354a093e4b4e21bfa5c8d751529.jpg,line,60,459,582,539
215_nl_d851_085_02_jpg.rf.590fe49fa426bff53bb9f7c485ea6f2d.jpg,line,65,102,582,161
215_nl_d851_085_02_jpg.rf.590fe49fa426bff53bb9f7c485ea6f2d.jpg,line,63,210,581,269
215_nl_d851_085_02_jpg.rf.590fe49fa426bff53bb9f7c485ea6f2d.jpg,line,61,307,579,366
215_nl_d851_085_02_jpg.rf.590fe49fa426bff53bb9f7c485ea6f2d.jpg,line,59,397,339,461
216_nl_d850_071_02_jpg.rf.78ab9359ff4f60dabfab6938917c8c71.jpg,line,45,24,604,118
216_nl_d850_071_02_jpg.rf.78ab9359ff4f60dabfab6938917c8c71.jpg,line,46,161,604,255
216_nl_d850_071_02_jpg.rf.78ab9359ff4f60dabfab6938917c8c71.jpg,line,45,271,604,365
216_nl_d850_071_02_jpg.rf.78ab9359ff4f60dabfab6938917c8c71.jpg,line,43,382,601,476
216_nl_d850_071_02_jpg.rf.78ab9359ff4f60dabfab6938917c8c71.jpg,line,46,493,604,587
217_pp_ttp_01_012_jpg.rf.e725f6c1c8ed89f5b0040e2132d5601a.jpg,line,65,57,574,154
217_pp_ttp_01_012_jpg.rf.e725f6c1c8ed89f5b0040e2132d5601a.jpg,line,69,168,578,265
217_pp_ttp_01_012_jpg.rf.e725f6c1c8ed89f5b0040e2132d5601a.jpg,line,69,271,578,368
217_pp_ttp_01_012_jpg.rf.e725f6c1c8ed89f5b0040e2132d5601a.jpg,line,67,386,576,483
217_pp_ttp_01_012_jpg.rf.e725f6c1c8ed89f5b0040e2132d5601a.jpg,line,67,489,576,586
218_nl_a157_224_01_jpg.rf.f4ea1c58b8764d09ade616c1ab0ec835.jpg,line,70,73,576,154
218_nl_a157_224_01_jpg.rf.f4ea1c58b8764d09ade616c1ab0ec835.jpg,line,69,180,575,261
218_nl_a157_224_01_jpg.rf.f4ea1c58b8764d09ade616c1ab0ec835.jpg,line,69,276,575,357
218_nl_a157_224_01_jpg.rf.f4ea1c58b8764d09ade616c1ab0ec835.jpg,line,68,377,574,458
218_nl_a157_224_01_jpg.rf.f4ea1c58b8764d09ade616c1ab0ec835.jpg,line,67,490,573,571
219_nl_d849_055_02_jpg.rf.c53cf10a114d8d8450f82691960f6f1d.jpg,line,65,51,580,155
219_nl_d849_055_02_jpg.rf.c53cf10a114d8d8450f82691960f6f1d.jpg,line,64,152,579,256
219_nl_d849_055_02_jpg.rf.c53cf10a114d8d8450f82691960f6f1d.jpg,line,66,259,581,363
219_nl_d849_055_02_jpg.rf.c53cf10a114d8d8450f82691960f6f1d.jpg,line,66,350,581,455
219_nl_d849_055_02_jpg.rf.c53cf10a114d8d8450f82691960f6f1d.jpg,line,65,462,580,566
220_sr_bo_07_003_jpg.rf.a3134d1d35d7fab9d384581e081954b6.jpg,line,37,21,605,126
220_sr_bo_07_003_jpg.rf.a3134d1d35d7fab9d384581e081954b6.jpg,line,37,153,601,239
220_sr_bo_07_003_jpg.rf.a3134d1d35d7fab9d384581e081954b6.jpg,line,36,251,598,362
220_sr_bo_07_003_jpg.rf.a3134d1d35d7fab9d384581e081954b6.jpg,line,32,356,600,442
220_sr_bo_07_003_jpg.rf.a3134d1d35d7fab9d384581e081954b6.jpg,line,32,462,599,600
221_nl_d856_121_01_jpg.rf.71db2edc267b84418d223aac87038c2d.jpg,line,50,17,595,142
221_nl_d856_121_01_jpg.rf.71db2edc267b84418d223aac87038c2d.jpg,line,49,140,595,265
221_nl_d856_121_01_jpg.rf.71db2edc267b84418d223aac87038c2d.jpg,line,49,244,595,369
221_nl_d856_121_01_jpg.rf.71db2edc267b84418d223aac87038c2d.jpg,line,49,348,594,473
221_nl_d856_121_01_jpg.rf.71db2edc267b84418d223aac87038c2d.jpg,line,45,464,591,589
229_efeo_044_01_11_jpg.rf.82a970a7411b689366190815d516acfc.jpg,line,89,82,577,156
229_efeo_044_01_11_jpg.rf.82a970a7411b689366190815d516acfc.jpg,line,87,182,576,257
229_efeo_044_01_11_jpg.rf.82a970a7411b689366190815d516acfc.jpg,line,87,281,575,356
229_efeo_044_01_11_jpg.rf.82a970a7411b689366190815d516acfc.jpg,line,87,457,576,531
229_efeo_044_01_11_jpg.rf.82a970a7411b689366190815d516acfc.jpg,line,86,351,575,430
229_efeo_044_01_11_jpg.rf.82a970a7411b689366190815d516acfc.jpg,line,5,185,23,381
232_nl_d848_043_02_jpg.rf.cffd0e8f6af7281fa61ee281686110b1.jpg,line,25,23,609,134
232_nl_d848_043_02_jpg.rf.cffd0e8f6af7281fa61ee281686110b1.jpg,line,23,121,607,232
232_nl_d848_043_02_jpg.rf.cffd0e8f6af7281fa61ee281686110b1.jpg,line,23,241,607,352
232_nl_d848_043_02_jpg.rf.cffd0e8f6af7281fa61ee281686110b1.jpg,line,22,350,606,461
232_nl_d848_043_02_jpg.rf.cffd0e8f6af7281fa61ee281686110b1.jpg,line,20,459,604,570
233_nl_a109_243_02_jpg.rf.a13069cbee824f70a1de249a18881336.jpg,line,63,82,580,159
233_nl_a109_243_02_jpg.rf.a13069cbee824f70a1de249a18881336.jpg,line,61,195,578,271
233_nl_a109_243_02_jpg.rf.a13069cbee824f70a1de249a18881336.jpg,line,61,280,578,357
233_nl_a109_243_02_jpg.rf.a13069cbee824f70a1de249a18881336.jpg,line,58,397,575,474
233_nl_a109_243_02_jpg.rf.a13069cbee824f70a1de249a18881336.jpg,line,62,483,579,560
